125 -0.779993 0.00112429
126 -0.778981 0.00108229
127 -0.780168 0.00109652
128 -0.779799 0.0010722
129 -0.780649 0.0010615
130 -0.780502 0.00100404
131 -0.781851 0.000979075
132 -0.781449 0.00101682
133 -0.781097 0.00108797
134 -0.781229 0.00107505
135 -0.782715 0.00102903
136 -0.782797 0.00108661
137 -0.782599 0.0011212
138 -0.782059 0.00113185
139 -0.78238 0.00107738
140 -0.782118 0.00106995
141 -0.782026 0.00104554
142 -0.782564 0.00103704
143 -0.782034 0.00103542
144 -0.780731 0.00104865
145 -0.782204 0.00102054
146 -0.782385 0.00104199
147 -0.781955 0.0010229
148 -0.781677 0.00101793
149 -0.780943 0.00100308
150 -0.782165 0.00100791
151 -0.782994 0.00100562
152 -0.782789 0.00102924
153 -0.782277 0.000997358
154 -0.78268 0.00100684
155 -0.782555 0.00102157
156 -0.782207 0.000988933
157 -0.781554 0.000958331
158 -0.781052 0.00105416
159 -0.780999 0.000965407
160 -0.780445 0.00102449
161 -0.780624 0.00100622
162 -0.780133 0.000993572
163 -0.78113 0.00104336
164 -0.781197 0.000982241
165 -0.781527 0.00101047
166 -0.781766 0.000989187
167 -0.781887 0.000913936
168 -0.781357 0.000934729
169 -0.780802 0.000985665
170 -0.780886 0.000980529
171 -0.780639 0.00102579
172 -0.780713 0.00100016
173 -0.780952 0.000999069
174 -0.780561 0.000992603
175 -0.780951 0.00103164
176 -0.781007 0.0010511
177 -0.780827 0.00114523
178 -0.781482 0.00108069
179 -0.781442 0.00106433
180 -0.782921 0.00114183
181 -0.783073 0.00107132
182 -0.782609 0.00103888
183 -0.782265 0.00108358
184 -0.781708 0.00108863
185 -0.781339 0.00110835
186 -0.781319 0.00109885
187 -0.780355 0.00110597
188 -0.780424 0.00113568
189 -0.781017 0.0011438
190 -0.781302 0.00110811
191 -0.780097 0.0011234
192 -0.781718 0.0010851
193 -0.781534 0.00112882
194 -0.782197 0.00108828
195 -0.781034 0.00111693
196 -0.780343 0.00112015
197 -0.781161 0.00109105
198 -0.781437 0.00111735
199 -0.780784 0.00108415
200 -0.780532 0.0010124
201 -0.781158 0.0010327
202 -0.78049 0.00104901
203 -0.78088 0.00110149
204 -0.780409 0.00119643
205 -0.780822 0.00112311
206 -0.781218 0.00111383
207 -0.781463 0.00113391
208 -0.780521 0.00118477
209 -0.780447 0.00116419
210 -0.780501 0.00114946
211 -0.780228 0.00108815
212 -0.779388 0.00102918
213 -0.779378 0.00100182
214 -0.780048 0.00104329
215 -0.780417 0.00102794
216 -0.78031 0.00101196
217 -0.780678 0.00109671
218 -0.781164 0.0011072
219 -0.780641 0.00111867
220 -0.781394 0.00111353
221 -0.781058 0.00116169
222 -0.781697 0.00119872
223 -0.780729 0.00112754
224 -0.781807 0.00113835
225 -0.78107 0.00117419
226 -0.780497 0.00121059
227 -0.780219 0.00121092
228 -0.780715 0.0012136
229 -0.780947 0.00111057
230 -0.78113 0.0010933
231 -0.780802 0.00112626
232 -0.781722 0.00116161
233 -0.781146 0.00126341
234 -0.780961 0.00124077
235 -0.780541 0.00112691
236 -0.78009 0.00113392
237 -0.780137 0.00112651
238 -0.780397 0.00117762
239 -0.781226 0.00114809
240 -0.781785 0.00111844
241 -0.781677 0.00114932
242 -0.78139 0.00111859
243 -0.780245 0.00119274
244 -0.779853 0.00121056
245 -0.780274 0.00122711
246 -0.779915 0.00122616
247 -0.780476 0.00128984
248 -0.780512 0.00129484
249 -0.779932 0.00123948
250 -0.778975 0.00122618
251 -0.779106 0.0012192
252 -0.779456 0.00115965
253 -0.779398 0.00128892
254 -0.779363 0.00124866
255 -0.779056 0.001231
256 -0.780287 0.00117825
257 -0.779607 0.00121825
258 -0.779123 0.0012224
259 -0.780015 0.00123819
260 -0.780395 0.00130436
261 -0.781344 0.00123999
262 -0.780988 0.00133269
263 -0.779999 0.00127187
264 -0.78102 0.00128522
265 -0.780777 0.00131615
266 -0.779924 0.00133696
267 -0.777888 0.00145695
268 -0.777152 0.00142444
269 -0.776803 0.00143346
270 -0.777754 0.00142276
271 -0.777808 0.00139102
272 -0.778083 0.0013976
273 -0.778803 0.00141679
274 -0.77864 0.0014062
275 -0.778908 0.00140133
276 -0.778023 0.00142789
277 -0.778504 0.00150511
278 -0.777969 0.00149135
279 -0.777934 0.00146317
280 -0.779243 0.00145732
281 -0.77777 0.00149247
282 -0.7773 0.00152897
283 -0.775483 0.00148215
284 -0.776514 0.00153274
285 -0.775004 0.00155349
286 -0.775416 0.00148022
287 -0.775181 0.00148083
288 -0.773152 0.00157219
289 -0.771795 0.00148491
290 -0.770094 0.00150046
291 -0.770001 0.0014937
292 -0.768375 0.00150942
293 -0.765058 0.00157748
294 -0.762474 0.00157341
295 -0.759852 0.00171701
296 -0.756312 0.00174329
297 -0.752554 0.00174969
298 -0.747222 0.00173705
299 -0.739413 0.00178888
