257 0.411593 0.0490458
258 0.309718 0.050777
259 0.359974 0.0465267
260 0.304403 0.0499289
261 0.345017 0.0474662
262 0.368461 0.0487148
263 0.302208 0.0474885
264 0.36165 0.05183
265 0.369635 0.046713
266 0.322754 0.0500036
267 0.272377 0.0524347
268 0.372636 0.0535387
269 0.298746 0.0493491
270 0.350858 0.044155
271 0.318293 0.0541517
272 0.301503 0.0504058
273 0.251895 0.0554132
274 0.282626 0.0521507
275 0.453445 0.0579238
276 0.371756 0.0583506
277 0.310351 0.0532671
278 0.224368 0.0571057
279 0.295352 0.054131
280 0.316836 0.0541619
281 0.269931 0.0588693
282 0.348904 0.0566564
283 0.248063 0.0571022
284 0.232525 0.0529321
285 0.309175 0.058781
286 0.300755 0.0560682
287 0.266844 0.058719
288 0.32744 0.0575829
289 0.30761 0.0656455
290 0.333946 0.0546798
291 0.419678 0.0601705
292 0.253291 0.0671079
293 0.301364 0.0594872
294 0.251265 0.0606956
295 0.288895 0.0634764
296 0.307171 0.0595893
297 0.248101 0.0613526
298 0.363432 0.0635589
299 0.279394 0.00116321
